Date,AC.TO
2017-08-29,23.170000076293945
2017-08-30,23.290000915527344
2017-08-31,23.34000015258789
2017-09-01,23.239999771118164
2017-09-05,22.649999618530273
2017-09-06,22.329999923706055
2017-09-07,22.770000457763672
2017-09-08,22.079999923706055
2017-09-11,22.459999084472656
2017-09-12,23.540000915527344
2017-09-13,23.59000015258789
2017-09-14,23.809999465942383
2017-09-15,24.290000915527344
2017-09-18,23.649999618530273
2017-09-19,23.329999923706055
2017-09-20,25.84000015258789
2017-09-21,26.399999618530273
2017-09-22,27.510000228881836
2017-09-25,25.5
2017-09-26,25.540000915527344
2017-09-27,26.479999542236328
2017-09-28,26.610000610351562
2017-09-29,26.239999771118164
2017-10-02,26.3799991607666
2017-10-03,26.459999084472656
2017-10-04,26.049999237060547
2017-10-05,26.729999542236328
2017-10-06,26.690000534057617
2017-10-10,27.229999542236328
2017-10-11,27.920000076293945
2017-10-12,27.760000228881836
2017-10-13,27.700000762939453
2017-10-16,27.440000534057617
2017-10-17,27.06999969482422
2017-10-18,26.549999237060547
2017-10-19,26.719999313354492
2017-10-20,26.200000762939453
2017-10-23,26.34000015258789
2017-10-24,26.34000015258789
2017-10-25,26.0
2017-10-26,27.200000762939453
2017-10-27,26.280000686645508
2017-10-30,25.459999084472656
2017-10-31,25.559999465942383
2017-11-01,24.100000381469727
2017-11-02,24.40999984741211
2017-11-03,24.889999389648438
2017-11-06,24.0
2017-11-07,24.09000015258789
2017-11-08,23.850000381469727
2017-11-09,23.420000076293945
2017-11-10,22.770000457763672
2017-11-13,22.540000915527344
2017-11-14,23.020000457763672
2017-11-15,23.540000915527344
2017-11-16,24.040000915527344
2017-11-17,24.450000762939453
2017-11-20,24.979999542236328
2017-11-21,25.040000915527344
2017-11-22,25.049999237060547
2017-11-23,24.93000030517578
2017-11-24,24.56999969482422
2017-11-27,24.489999771118164
2017-11-28,24.15999984741211
2017-11-29,23.81999969482422
2017-11-30,24.59000015258789
2017-12-01,24.389999389648438
2017-12-04,24.899999618530273
2017-12-05,24.450000762939453
2017-12-06,24.670000076293945
2017-12-07,24.56999969482422
2017-12-08,25.600000381469727
2017-12-11,25.31999969482422
2017-12-12,25.3799991607666
2017-12-13,25.34000015258789
2017-12-14,25.1200008392334
2017-12-15,25.389999389648438
2017-12-18,25.649999618530273
2017-12-19,25.639999389648438
2017-12-20,25.450000762939453
2017-12-21,25.360000610351562
2017-12-22,25.559999465942383
2017-12-27,25.729999542236328
2017-12-28,25.90999984741211
2017-12-29,25.8799991607666
2018-01-02,26.190000534057617
2018-01-03,25.3700008392334
2018-01-04,24.989999771118164
2018-01-05,24.68000030517578
2018-01-08,23.8799991607666
2018-01-09,23.139999389648438
2018-01-10,23.399999618530273
2018-01-11,23.790000915527344
2018-01-12,24.489999771118164
2018-01-15,23.90999984741211
2018-01-16,23.06999969482422
2018-01-17,22.90999984741211
2018-01-18,22.959999084472656
2018-01-19,22.93000030517578
2018-01-22,23.440000534057617
2018-01-23,23.15999984741211
2018-01-24,22.799999237060547
2018-01-25,23.020000457763672
2018-01-26,23.059999465942383
2018-01-29,23.3799991607666
2018-01-30,23.90999984741211
2018-01-31,23.90999984741211
2018-02-01,23.850000381469727
2018-02-02,23.700000762939453
2018-02-05,23.149999618530273
2018-02-06,23.360000610351562
2018-02-07,23.940000534057617
2018-02-08,23.540000915527344
2018-02-09,22.59000015258789
2018-02-12,22.93000030517578
2018-02-13,22.719999313354492
2018-02-14,23.25
2018-02-15,24.329999923706055
2018-02-16,24.639999389648438
2018-02-20,25.389999389648438
2018-02-21,26.25
2018-02-22,25.989999771118164
2018-02-23,25.989999771118164
2018-02-26,26.969999313354492
2018-02-27,27.170000076293945
2018-02-28,27.059999465942383
2018-03-01,27.299999237060547
2018-03-02,26.889999389648438
2018-03-05,27.049999237060547
2018-03-06,26.809999465942383
2018-03-07,26.75
2018-03-08,27.030000686645508
2018-03-09,27.15999984741211
2018-03-12,27.31999969482422
2018-03-13,27.579999923706055
2018-03-14,28.030000686645508
2018-03-15,28.110000610351562
2018-03-16,28.010000228881836
2018-03-19,27.790000915527344
2018-03-20,29.0
2018-03-21,28.579999923706055
2018-03-22,27.170000076293945
2018-03-23,26.860000610351562
2018-03-26,26.68000030517578
2018-03-27,26.280000686645508
2018-03-28,25.93000030517578
2018-03-29,26.770000457763672
2018-04-02,26.309999465942383
2018-04-03,26.280000686645508
2018-04-04,26.350000381469727
2018-04-05,25.8799991607666
2018-04-06,25.809999465942383
2018-04-09,25.40999984741211
2018-04-10,25.360000610351562
2018-04-11,25.0
2018-04-12,24.959999084472656
2018-04-13,24.75
2018-04-16,25.190000534057617
2018-04-17,25.81999969482422
2018-04-18,26.239999771118164
2018-04-19,25.709999084472656
2018-04-20,25.81999969482422
2018-04-23,25.719999313354492
2018-04-24,25.600000381469727
2018-04-25,25.110000610351562
2018-04-26,24.760000228881836
2018-04-27,25.010000228881836
2018-04-30,25.239999771118164
2018-05-01,25.09000015258789
2018-05-02,24.809999465942383
2018-05-03,24.149999618530273
2018-05-04,24.049999237060547
2018-05-07,23.959999084472656
2018-05-08,23.709999084472656
2018-05-09,23.100000381469727
2018-05-10,22.889999389648438
2018-05-11,23.760000228881836
2018-05-14,23.610000610351562
2018-05-15,24.649999618530273
2018-05-16,24.690000534057617
2018-05-17,24.59000015258789
2018-05-18,24.31999969482422
2018-05-22,23.969999313354492
2018-05-23,23.809999465942383
2018-05-24,24.219999313354492
2018-05-25,24.469999313354492
2018-05-28,24.719999313354492
2018-05-29,23.899999618530273
2018-05-30,23.540000915527344
2018-05-31,22.969999313354492
2018-06-01,22.8799991607666
2018-06-04,23.709999084472656
2018-06-05,23.5
2018-06-06,23.68000030517578
2018-06-07,23.18000030517578
2018-06-08,23.190000534057617
2018-06-11,23.139999389648438
2018-06-12,23.43000030517578
2018-06-13,23.280000686645508
2018-06-14,23.18000030517578
2018-06-15,23.190000534057617
2018-06-18,23.010000228881836
2018-06-19,23.139999389648438
2018-06-20,23.520000457763672
2018-06-21,23.479999542236328
2018-06-22,23.299999237060547
2018-06-25,22.479999542236328
2018-06-26,22.049999237060547
2018-06-27,21.18000030517578
2018-06-28,20.790000915527344
2018-06-29,21.25
2018-07-03,21.31999969482422
2018-07-04,21.25
2018-07-05,21.0
2018-07-06,20.920000076293945
2018-07-09,21.719999313354492
2018-07-10,21.1299991607666
2018-07-11,20.729999542236328
2018-07-12,20.90999984741211
2018-07-13,20.84000015258789
2018-07-16,20.729999542236328
2018-07-17,21.459999084472656
2018-07-18,22.34000015258789
2018-07-19,22.18000030517578
2018-07-20,21.93000030517578
2018-07-23,22.040000915527344
2018-07-24,22.09000015258789
2018-07-25,22.399999618530273
2018-07-26,23.479999542236328
2018-07-27,23.40999984741211
2018-07-30,24.299999237060547
2018-07-31,23.530000686645508
2018-08-01,23.40999984741211
2018-08-02,23.270000457763672
2018-08-03,23.729999542236328
2018-08-07,23.780000686645508
2018-08-08,24.6299991607666
2018-08-09,23.90999984741211
2018-08-10,23.489999771118164
2018-08-13,23.510000228881836
2018-08-14,23.5
2018-08-15,23.399999618530273
2018-08-16,23.8700008392334
2018-08-17,24.010000228881836
2018-08-20,24.719999313354492
2018-08-21,26.780000686645508
2018-08-22,26.520000457763672
2018-08-23,26.770000457763672
2018-08-24,26.81999969482422
2018-08-27,26.809999465942383
2018-08-28,27.100000381469727
2018-08-29,27.040000915527344
2018-08-30,26.889999389648438
2018-08-31,26.81999969482422
2018-09-04,26.540000915527344
2018-09-05,26.579999923706055
2018-09-06,26.760000228881836
2018-09-07,26.829999923706055
2018-09-10,26.829999923706055
2018-09-11,27.329999923706055
2018-09-12,27.18000030517578
2018-09-13,26.770000457763672
2018-09-14,27.399999618530273
2018-09-17,27.1299991607666
2018-09-18,27.3700008392334
2018-09-19,27.3700008392334
2018-09-20,27.65999984741211
2018-09-21,28.329999923706055
2018-09-24,28.18000030517578
2018-09-25,27.489999771118164
2018-09-26,27.729999542236328
2018-09-27,27.530000686645508
2018-09-28,27.600000381469727
2018-10-01,26.209999084472656
2018-10-02,25.959999084472656
2018-10-03,25.579999923706055
2018-10-04,25.209999084472656
2018-10-05,25.40999984741211
2018-10-09,24.760000228881836
2018-10-10,24.1299991607666
2018-10-11,24.1299991607666
2018-10-12,24.309999465942383
2018-10-15,24.510000228881836
2018-10-16,25.489999771118164
2018-10-17,25.649999618530273
2018-10-18,24.40999984741211
2018-10-19,24.190000534057617
2018-10-22,24.170000076293945
2018-10-23,24.6200008392334
2018-10-24,22.65999984741211
2018-10-25,23.84000015258789
2018-10-26,24.139999389648438
2018-10-29,23.850000381469727
2018-10-30,23.40999984741211
2018-10-31,24.979999542236328
2018-11-01,25.969999313354492
2018-11-02,26.489999771118164
2018-11-05,26.670000076293945
2018-11-06,26.34000015258789
2018-11-07,26.979999542236328
2018-11-08,26.600000381469727
2018-11-09,26.510000228881836
2018-11-12,26.700000762939453
2018-11-13,26.989999771118164
2018-11-14,26.6299991607666
2018-11-15,25.950000762939453
2018-11-16,25.510000228881836
2018-11-19,25.06999969482422
2018-11-20,24.75
2018-11-21,25.360000610351562
2018-11-22,25.280000686645508
2018-11-23,26.170000076293945
2018-11-26,27.40999984741211
2018-11-27,27.600000381469727
2018-11-28,28.239999771118164
2018-11-29,28.649999618530273
2018-11-30,29.0
2018-12-03,28.90999984741211
2018-12-04,27.68000030517578
2018-12-05,28.040000915527344
2018-12-06,27.799999237060547
2018-12-07,26.770000457763672
2018-12-10,26.829999923706055
2018-12-11,26.700000762939453
2018-12-12,26.260000228881836
2018-12-13,25.510000228881836
2018-12-14,25.43000030517578
2018-12-17,25.280000686645508
2018-12-18,26.06999969482422
2018-12-19,26.049999237060547
2018-12-20,25.690000534057617
2018-12-21,24.5
2018-12-24,23.899999618530273
2018-12-27,25.1200008392334
2018-12-28,25.329999923706055
2018-12-31,25.959999084472656
2019-01-02,25.829999923706055
2019-01-03,25.110000610351562
2019-01-04,26.690000534057617
2019-01-07,26.719999313354492
2019-01-08,26.65999984741211
2019-01-09,26.770000457763672
2019-01-10,26.540000915527344
2019-01-11,27.219999313354492
2019-01-14,27.530000686645508
2019-01-15,27.56999969482422
2019-01-16,28.040000915527344
2019-01-17,28.34000015258789
2019-01-18,28.280000686645508
2019-01-21,28.459999084472656
2019-01-22,27.979999542236328
2019-01-23,27.979999542236328
2019-01-24,28.440000534057617
2019-01-25,28.540000915527344
2019-01-28,28.610000610351562
2019-01-29,28.93000030517578
2019-01-30,29.239999771118164
2019-01-31,29.670000076293945
2019-02-01,30.219999313354492
2019-02-04,30.280000686645508
2019-02-05,31.209999084472656
2019-02-06,31.31999969482422
2019-02-07,31.18000030517578
2019-02-08,31.360000610351562
2019-02-11,31.68000030517578
2019-02-12,31.690000534057617
2019-02-13,31.639999389648438
2019-02-14,31.979999542236328
2019-02-15,33.150001525878906
2019-02-19,33.02000045776367
2019-02-20,32.88999938964844
2019-02-21,33.29999923706055
2019-02-22,33.13999938964844
2019-02-25,33.400001525878906
2019-02-26,33.91999816894531
2019-02-27,34.27000045776367
2019-02-28,33.11000061035156
2019-03-01,34.0
2019-03-04,33.599998474121094
2019-03-05,33.02000045776367
2019-03-06,32.779998779296875
2019-03-07,33.0
2019-03-08,33.15999984741211
2019-03-11,33.36000061035156
2019-03-12,32.040000915527344
2019-03-13,32.0099983215332
2019-03-14,31.889999389648438
2019-03-15,31.65999984741211
2019-03-18,31.420000076293945
2019-03-19,31.75
2019-03-20,31.440000534057617
2019-03-21,31.459999084472656
2019-03-22,31.610000610351562
2019-03-25,30.959999084472656
2019-03-26,31.920000076293945
2019-03-27,32.20000076293945
2019-03-28,32.130001068115234
2019-03-29,32.209999084472656
2019-04-01,33.560001373291016
2019-04-02,33.58000183105469
2019-04-03,33.4900016784668
2019-04-04,33.029998779296875
2019-04-05,32.97999954223633
2019-04-08,32.880001068115234
2019-04-09,32.31999969482422
2019-04-10,32.369998931884766
2019-04-11,32.790000915527344
2019-04-12,32.529998779296875
2019-04-15,31.950000762939453
2019-04-16,31.65999984741211
2019-04-17,32.2400016784668
2019-04-18,32.59000015258789
2019-04-22,32.13999938964844
2019-04-23,31.56999969482422
2019-04-24,31.450000762939453
2019-04-25,32.060001373291016
2019-04-26,31.81999969482422
2019-04-29,31.950000762939453
2019-04-30,32.15999984741211
2019-05-01,32.869998931884766
2019-05-02,32.56999969482422
2019-05-03,33.619998931884766
2019-05-06,35.279998779296875
2019-05-07,35.5
2019-05-08,36.29999923706055
2019-05-09,35.869998931884766
2019-05-10,36.209999084472656
2019-05-13,38.209999084472656
2019-05-14,38.79999923706055
2019-05-15,38.880001068115234
2019-05-16,40.400001525878906
2019-05-17,40.86000061035156
2019-05-21,40.779998779296875
2019-05-22,39.720001220703125
2019-05-23,39.4900016784668
2019-05-24,40.43000030517578
2019-05-27,41.220001220703125
2019-05-28,40.720001220703125
2019-05-29,40.5099983215332
2019-05-30,40.349998474121094
2019-05-31,39.900001525878906
2019-06-03,39.15999984741211
2019-06-04,39.40999984741211
2019-06-05,39.34000015258789
2019-06-06,39.029998779296875
2019-06-07,39.08000183105469
2019-06-10,38.619998931884766
2019-06-11,39.970001220703125
2019-06-12,39.79999923706055
2019-06-13,39.880001068115234
2019-06-14,39.9900016784668
2019-06-17,39.540000915527344
2019-06-18,39.540000915527344
2019-06-19,40.72999954223633
2019-06-20,39.459999084472656
2019-06-21,40.0
2019-06-24,40.16999816894531
2019-06-25,39.5
2019-06-26,39.36000061035156
2019-06-27,40.599998474121094
2019-06-28,39.689998626708984
2019-07-02,40.599998474121094
2019-07-03,41.060001373291016
2019-07-04,41.88999938964844
2019-07-05,41.72999954223633
2019-07-08,41.4900016784668
2019-07-09,40.7599983215332
2019-07-10,41.7599983215332
2019-07-11,41.880001068115234
2019-07-12,42.5099983215332
2019-07-15,42.869998931884766
2019-07-16,43.349998474121094
2019-07-17,43.45000076293945
2019-07-18,44.31999969482422
2019-07-19,44.209999084472656
2019-07-22,44.099998474121094
2019-07-23,44.220001220703125
2019-07-24,44.5
2019-07-25,44.06999969482422
2019-07-26,45.54999923706055
2019-07-29,45.09000015258789
2019-07-30,46.689998626708984
2019-07-31,45.40999984741211
2019-08-01,44.97999954223633
2019-08-02,44.40999984741211
2019-08-06,44.15999984741211
2019-08-07,43.310001373291016
2019-08-08,44.470001220703125
2019-08-09,44.5
2019-08-12,43.7599983215332
2019-08-13,43.5
2019-08-14,42.31999969482422
2019-08-15,41.86000061035156
2019-08-16,43.58000183105469
2019-08-19,43.66999816894531
2019-08-20,43.209999084472656
2019-08-21,44.209999084472656
2019-08-22,43.900001525878906
2019-08-23,43.099998474121094
2019-08-26,42.45000076293945
2019-08-27,42.709999084472656
2019-08-28,42.689998626708984
2019-08-29,43.54999923706055
2019-08-30,44.75
2019-09-03,43.619998931884766
2019-09-04,43.56999969482422
2019-09-05,44.09000015258789
2019-09-06,44.560001373291016
2019-09-09,44.0
2019-09-10,42.380001068115234
2019-09-11,42.70000076293945
2019-09-12,42.90999984741211
2019-09-13,43.130001068115234
2019-09-16,41.810001373291016
2019-09-17,44.0099983215332
2019-09-18,43.400001525878906
2019-09-19,43.029998779296875
2019-09-20,42.75
2019-09-23,43.040000915527344
2019-09-24,43.0
2019-09-25,43.130001068115234
2019-09-26,43.13999938964844
2019-09-27,42.95000076293945
2019-09-30,43.209999084472656
2019-10-01,43.119998931884766
2019-10-02,42.540000915527344
2019-10-03,43.099998474121094
2019-10-04,43.27000045776367
2019-10-07,43.2400016784668
2019-10-08,42.880001068115234
2019-10-09,43.65999984741211
2019-10-10,44.810001373291016
2019-10-11,45.54999923706055
2019-10-15,45.630001068115234
2019-10-16,45.380001068115234
2019-10-17,45.540000915527344
2019-10-18,45.2599983215332
2019-10-21,46.22999954223633
2019-10-22,45.43000030517578
2019-10-23,45.72999954223633
2019-10-24,46.0099983215332
2019-10-25,45.9900016784668
2019-10-28,45.720001220703125
2019-10-29,47.41999816894531
2019-10-30,46.560001373291016
2019-10-31,46.900001525878906
2019-11-01,46.9900016784668
2019-11-04,47.279998779296875
2019-11-05,47.060001373291016
2019-11-06,48.599998474121094
2019-11-07,47.33000183105469
2019-11-08,48.630001068115234
2019-11-11,48.130001068115234
2019-11-12,48.560001373291016
2019-11-13,48.869998931884766
2019-11-14,49.29999923706055
2019-11-15,49.36000061035156
2019-11-18,49.560001373291016
2019-11-19,49.880001068115234
2019-11-20,49.75
2019-11-21,49.45000076293945
2019-11-22,49.16999816894531
2019-11-25,49.849998474121094
2019-11-26,50.540000915527344
2019-11-27,50.20000076293945
2019-11-28,50.63999938964844
2019-11-29,50.04999923706055
2019-12-02,49.470001220703125
2019-12-03,49.369998931884766
2019-12-04,49.20000076293945
2019-12-05,49.189998626708984
2019-12-06,49.029998779296875
2019-12-09,48.869998931884766
2019-12-10,48.560001373291016
2019-12-11,49.38999938964844
2019-12-12,48.79999923706055
2019-12-13,49.5
2019-12-16,49.880001068115234
2019-12-17,50.33000183105469
2019-12-18,50.0099983215332
2019-12-19,49.349998474121094
2019-12-20,49.70000076293945
2019-12-23,49.689998626708984
2019-12-24,49.599998474121094
2019-12-27,49.68000030517578
2019-12-30,48.849998474121094
2019-12-31,48.5099983215332
2020-01-02,50.0
2020-01-03,48.310001373291016
2020-01-06,47.29999923706055
2020-01-07,48.2400016784668
2020-01-08,49.040000915527344
2020-01-09,49.599998474121094
2020-01-10,50.900001525878906
2020-01-13,52.09000015258789
2020-01-14,52.0099983215332
2020-01-15,51.540000915527344
2020-01-16,51.790000915527344
2020-01-17,51.08000183105469
2020-01-20,51.150001525878906
2020-01-21,48.84000015258789
2020-01-22,48.68000030517578
2020-01-23,48.41999816894531
2020-01-24,47.18000030517578
2020-01-27,44.7400016784668
2020-01-28,45.099998474121094
2020-01-29,45.599998474121094
2020-01-30,44.93000030517578
2020-01-31,44.33000183105469
2020-02-03,44.779998779296875
2020-02-04,46.5099983215332
2020-02-05,46.70000076293945
2020-02-06,46.349998474121094
2020-02-07,45.459999084472656
2020-02-10,45.08000183105469
2020-02-11,46.58000183105469
2020-02-12,47.06999969482422
2020-02-13,47.04999923706055
2020-02-14,46.220001220703125
2020-02-18,45.0
2020-02-19,45.310001373291016
2020-02-20,44.45000076293945
2020-02-21,42.18000030517578
2020-02-24,40.06999969482422
2020-02-25,37.38999938964844
2020-02-26,34.91999816894531
2020-02-27,35.45000076293945
2020-02-28,34.25
2020-03-02,34.56999969482422
2020-03-03,34.939998626708984
2020-03-04,35.06999969482422
2020-03-05,32.15999984741211
2020-03-06,33.15999984741211
2020-03-09,30.309999465942383
2020-03-10,31.219999313354492
2020-03-11,27.399999618530273
2020-03-12,24.899999618530273
2020-03-13,25.3700008392334
2020-03-16,18.229999542236328
2020-03-17,16.09000015258789
2020-03-18,12.899999618530273
2020-03-19,12.149999618530273
2020-03-20,12.40999984741211
2020-03-23,12.699999809265137
2020-03-24,15.109999656677246
2020-03-25,17.510000228881836
2020-03-26,17.90999984741211
2020-03-27,16.75
2020-03-30,16.079999923706055
2020-03-31,15.75
2020-04-01,14.460000038146973
2020-04-02,14.720000267028809
2020-04-03,14.550000190734863
2020-04-06,15.15999984741211
2020-04-07,16.56999969482422
2020-04-08,18.739999771118164
2020-04-09,20.079999923706055
2020-04-13,19.309999465942383
2020-04-14,19.43000030517578
2020-04-15,18.65999984741211
2020-04-16,17.100000381469727
2020-04-17,18.149999618530273
2020-04-20,18.1200008392334
2020-04-21,17.75
2020-04-22,17.959999084472656
2020-04-23,18.190000534057617
2020-04-24,18.239999771118164
2020-04-27,18.799999237060547
2020-04-28,20.600000381469727
2020-04-29,21.649999618530273
2020-04-30,20.239999771118164
2020-05-01,19.299999237060547
2020-05-04,17.6299991607666
2020-05-05,17.010000228881836
2020-05-06,16.68000030517578
2020-05-07,16.530000686645508
2020-05-08,17.049999237060547
2020-05-11,16.299999237060547
2020-05-12,15.319999694824219
2020-05-13,14.100000381469727
2020-05-14,15.220000267028809
2020-05-15,14.619999885559082
2020-05-19,16.729999542236328
2020-05-20,17.010000228881836
2020-05-21,16.979999542236328
2020-05-22,16.709999084472656
2020-05-25,16.760000228881836
2020-05-26,17.670000076293945
2020-05-27,16.440000534057617
2020-05-28,16.0
2020-05-29,15.899999618530273
2020-06-01,16.40999984741211
2020-06-02,16.690000534057617
2020-06-03,18.3700008392334
2020-06-04,19.420000076293945
2020-06-05,20.290000915527344
2020-06-08,23.389999389648438
2020-06-09,21.010000228881836
2020-06-10,19.510000228881836
2020-06-11,17.850000381469727
2020-06-12,19.399999618530273
2020-06-15,18.540000915527344
2020-06-16,19.229999542236328
2020-06-17,18.75
2020-06-18,18.809999465942383
2020-06-19,18.399999618530273
2020-06-22,18.540000915527344
2020-06-23,18.0
2020-06-24,17.190000534057617
2020-06-25,17.100000381469727
2020-06-26,16.700000762939453
2020-06-29,17.479999542236328
2020-06-30,16.950000762939453
2020-07-02,17.1299991607666
2020-07-03,17.209999084472656
2020-07-06,16.920000076293945
2020-07-07,16.209999084472656
2020-07-08,16.56999969482422
2020-07-09,16.200000762939453
2020-07-10,16.170000076293945
2020-07-13,16.360000610351562
2020-07-14,15.989999771118164
2020-07-15,18.200000762939453
2020-07-16,17.479999542236328
2020-07-17,16.93000030517578
2020-07-20,16.979999542236328
2020-07-21,16.969999313354492
2020-07-22,16.84000015258789
2020-07-23,16.81999969482422
2020-07-24,16.469999313354492
2020-07-27,16.329999923706055
2020-07-28,16.729999542236328
2020-07-29,16.360000610351562
2020-07-30,16.09000015258789
2020-07-31,15.109999656677246
2020-08-04,15.119999885559082
2020-08-05,15.720000267028809
2020-08-06,15.949999809265137
2020-08-07,15.729999542236328
2020-08-10,16.229999542236328
2020-08-11,16.690000534057617
2020-08-12,16.950000762939453
2020-08-13,17.079999923706055
2020-08-14,16.850000381469727
2020-08-17,16.18000030517578
2020-08-18,15.869999885559082
2020-08-19,16.389999389648438
2020-08-20,16.18000030517578
2020-08-21,15.989999771118164
2020-08-24,16.969999313354492
2020-08-25,16.68000030517578
2020-08-26,16.5
2020-08-27,17.190000534057617
2020-08-28,17.989999771118164
2020-08-31,17.600000381469727
2020-09-01,17.600000381469727
2020-09-02,18.100000381469727
2020-09-03,17.950000762939453
2020-09-04,18.6299991607666
2020-09-08,18.209999084472656
2020-09-09,17.81999969482422
2020-09-10,17.809999465942383
2020-09-11,17.75
2020-09-14,18.06999969482422
2020-09-15,17.940000534057617
2020-09-16,18.969999313354492
2020-09-17,19.049999237060547
2020-09-18,17.979999542236328
2020-09-21,16.510000228881836
2020-09-22,16.5
2020-09-23,16.010000228881836
2020-09-24,16.040000915527344
2020-09-25,15.800000190734863
2020-09-28,15.869999885559082
2020-09-29,15.279999732971191
2020-09-30,15.6899995803833
2020-10-01,15.949999809265137
2020-10-02,15.640000343322754
2020-10-05,15.5
2020-10-06,15.520000457763672
2020-10-07,16.100000381469727
2020-10-08,16.760000228881836
2020-10-09,16.09000015258789
2020-10-13,15.779999732971191
2020-10-14,15.760000228881836
2020-10-15,15.520000457763672
2020-10-16,15.520000457763672
2020-10-19,15.609999656677246
2020-10-20,15.90999984741211
2020-10-21,15.670000076293945
2020-10-22,16.770000457763672
2020-10-23,16.989999771118164
2020-10-26,15.960000038146973
2020-10-27,15.600000381469727
2020-10-28,15.010000228881836
2020-10-29,15.079999923706055
2020-10-30,14.729999542236328
2020-11-02,14.979999542236328
2020-11-03,15.0
2020-11-04,15.220000267028809
2020-11-05,16.360000610351562
2020-11-06,15.819999694824219
2020-11-09,20.350000381469727
2020-11-10,20.1200008392334
2020-11-11,19.219999313354492
2020-11-12,18.56999969482422
2020-11-13,19.40999984741211
2020-11-16,20.280000686645508
2020-11-17,20.770000457763672
2020-11-18,21.600000381469727
2020-11-19,21.68000030517578
2020-11-20,21.010000228881836
2020-11-23,21.690000534057617
2020-11-24,23.56999969482422
2020-11-25,23.729999542236328
2020-11-26,23.81999969482422
2020-11-27,24.860000610351562
2020-11-30,24.700000762939453
2020-12-01,25.110000610351562
2020-12-02,25.889999389648438
2020-12-03,27.25
2020-12-04,27.5
2020-12-07,27.040000915527344
2020-12-08,27.34000015258789
2020-12-09,26.190000534057617
2020-12-10,26.43000030517578
2020-12-11,26.15999984741211
2020-12-14,26.100000381469727
2020-12-15,26.34000015258789
2020-12-16,23.690000534057617
2020-12-17,23.639999389648438
2020-12-18,23.059999465942383
2020-12-21,22.5
2020-12-22,22.06999969482422
2020-12-23,23.100000381469727
2020-12-24,22.8700008392334
2020-12-29,22.979999542236328
2020-12-30,23.170000076293945
2020-12-31,22.770000457763672
2021-01-04,22.110000610351562
2021-01-05,23.010000228881836
2021-01-06,22.719999313354492
2021-01-07,23.200000762939453
2021-01-08,22.84000015258789
2021-01-11,22.389999389648438
2021-01-12,23.1299991607666
2021-01-13,22.989999771118164
2021-01-14,23.889999389648438
2021-01-15,22.920000076293945
2021-01-18,22.969999313354492
2021-01-19,23.049999237060547
2021-01-20,22.889999389648438
2021-01-21,22.030000686645508
2021-01-22,22.09000015258789
2021-01-25,20.860000610351562
2021-01-26,20.399999618530273
2021-01-27,19.940000534057617
2021-01-28,21.030000686645508
2021-01-29,20.020000457763672
2021-02-01,20.420000076293945
2021-02-02,21.270000457763672
2021-02-03,21.809999465942383
2021-02-04,21.780000686645508
2021-02-05,21.8700008392334
2021-02-08,21.649999618530273
2021-02-09,21.5
2021-02-10,21.079999923706055
2021-02-11,21.200000762939453
2021-02-12,22.329999923706055
2021-02-16,23.420000076293945
2021-02-17,23.559999465942383
2021-02-18,23.290000915527344
2021-02-19,24.020000457763672
2021-02-22,25.06999969482422
2021-02-23,25.200000762939453
2021-02-24,26.34000015258789
2021-02-25,25.110000610351562
2021-02-26,25.100000381469727
2021-03-01,26.299999237060547
2021-03-02,26.399999618530273
2021-03-03,27.290000915527344
2021-03-04,26.81999969482422
2021-03-05,26.899999618530273
2021-03-08,27.920000076293945
2021-03-09,27.559999465942383
2021-03-10,28.690000534057617
2021-03-11,29.670000076293945
2021-03-12,29.719999313354492
2021-03-15,29.799999237060547
2021-03-16,28.790000915527344
2021-03-17,28.56999969482422
2021-03-18,27.610000610351562
2021-03-19,27.68000030517578
2021-03-22,26.719999313354492
2021-03-23,25.790000915527344
2021-03-24,26.450000762939453
2021-03-25,26.739999771118164
2021-03-26,26.530000686645508
2021-03-29,26.170000076293945
2021-03-30,26.68000030517578
2021-03-31,26.149999618530273
2021-04-01,26.450000762939453
2021-04-05,27.100000381469727
2021-04-06,27.739999771118164
2021-04-07,27.649999618530273
2021-04-08,26.979999542236328
2021-04-09,26.84000015258789
2021-04-12,27.0
2021-04-13,26.8799991607666
2021-04-14,26.209999084472656
2021-04-15,25.43000030517578
2021-04-16,24.860000610351562
2021-04-19,24.149999618530273
2021-04-20,23.260000228881836
2021-04-21,23.639999389648438
2021-04-22,24.690000534057617
2021-04-23,25.06999969482422
2021-04-26,25.760000228881836
2021-04-27,25.739999771118164
2021-04-28,25.219999313354492
2021-04-29,24.829999923706055
2021-04-30,24.770000457763672
2021-05-03,25.5
2021-05-04,24.950000762939453
2021-05-05,24.350000381469727
2021-05-06,24.15999984741211
2021-05-07,24.920000076293945
2021-05-10,25.0
2021-05-11,24.90999984741211
2021-05-12,24.350000381469727
2021-05-13,24.43000030517578
2021-05-14,25.799999237060547
2021-05-17,25.530000686645508
2021-05-18,25.860000610351562
2021-05-19,25.950000762939453
2021-05-20,25.799999237060547
2021-05-21,25.639999389648438
2021-05-25,25.920000076293945
2021-05-26,26.850000381469727
2021-05-27,27.540000915527344
2021-05-28,27.18000030517578
2021-05-31,27.360000610351562
2021-06-01,27.209999084472656
2021-06-02,27.079999923706055
2021-06-03,26.940000534057617
2021-06-04,27.0
2021-06-07,26.950000762939453
